,id,title
94,1031,Percent of the Population with Health Care Coverage by County in Metro Denver Region in 2009
95,1032,Infant Mortality Rate by County in Metro Denver Region in 2009
96,1033,The Denver Regional Equity Atlas Various Health Indicators (Raw Data)
97,1034,Percent of the Population with Health Care Coverage by Race by County in Metro Denver Region in 2009
98,1035,Percent of the Population with Health Care Coverage by Income by County in Metro Denver Region in 2009
99,1079,Colorado Adult Obese Percent 2008-2010 by County
100,1102,2006-2010 ACS 5-Year Colorado Population by Sex and Age by County
101,1113,2006-2010 ACS 5-Year Colorado Median Age by Census Tract
102,1114,2006-2010 ACS 5-Year Colorado Median Age by Census Block Group
103,1115,2006-2010 ACS 5-Year Colorado State's Median Age
104,1116,2006-2010 ACS 5-Year Colorado Median Age by County
105,1117,2006-2010 ACS 5-Year Colorado State's Median Age by Race
106,1118,2006-2010 ACS 5-Year Colorado Median Age by Race by County
107,1119,2006-2010 ACS 5-Year Colorado Median Age by Race by Census Tract
108,1120,2006-2010 ACS 5-Year Colorado Median Age by Race by Census Block Group
109,1121,2006-2010 ACS 5-Year Colorado State's Median Age by Sex
110,1122,2006-2010 ACS 5-Year Colorado Median Age by Sex by County
111,1123,2006-2010 ACS 5-Year Colorado Median Age by Sex by Census Tract
112,1124,2006-2010 ACS 5-Year Colorado Median Age by Sex by Census Block Group
113,1125,2006-2010 ACS 5-Year Colorado State's Median Age by Sex and Race
114,1126,2006-2010 ACS 5-Year Colorado Median Age by Sex and Race by County
115,1127,2006-2010 ACS 5-Year Colorado Median Age by Sex and Race by Census Tract
116,1128,2006-2010 ACS 5-Year Colorado Median Age by Sex and Race by Census Block Group
117,1129,2006-2010 ACS 5-Year Colorado State's Population by Hispanic Origin
118,1130,2006-2010 ACS 5-Year Colorado Population by Hispanic Origin by County
119,1131,2006-2010 ACS 5-Year Colorado Population by Hispanic Origin by Census Tract
120,1132,2006-2010 ACS 5-Year Colorado Population by Hispanic Origin by Census Block Group
121,1133,2006-2010 ACS 5-Year Colorado State's Population by Hispanic Origin and Race
122,1134,2006-2010 ACS 5-Year Colorado Population by Hispanic Origin and Race by County
123,1135,2006-2010 ACS 5-Year Colorado Population by Hispanic Origin and Race by Census Tract
124,1136,2006-2010 ACS 5-Year Colorado Population by Hispanic Origin and Race by Census Block Group
125,1137,2006-2010 ACS 5-Year Colorado State's Population by Race In Combination With One Or More Other Races
126,1138,2006-2010 ACS 5-Year Colorado Population by Race In Combination With One Or More Other Races by County
127,1139,2006-2010 ACS 5-Year Colorado Population by Race In Combination With One Or More Other Races by Census Tract
128,1140,2006-2010 ACS 5-Year Colorado Population by Race In Combination With One Or More Other Races by Census Block Group
129,1141,2006-2010 ACS 5-Year Colorado State's Total Population
130,1142,2006-2010 ACS 5-Year Colorado Total Population by County
131,1143,2006-2010 ACS 5-Year Colorado Total Population by Census Tract
132,1144,2006-2010 ACS 5-Year Colorado Total Population by Census Block Group
133,1147,2012 Colorado School Dropouts by Race or Ethnicity
134,1148,2011 Colorado School Dropouts by Race or Ethnicity
135,1149,2010 Colorado School Dropouts by Race or Ethnicity
136,1153,2006-2010 ACS 5-Year Colorado State's Workers 16 Years Old and Over
137,1154,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by County
138,1155,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Census Tract
139,1156,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Census Block Group
140,1157,2006-2010 ACS 5-Year Colorado State's Workers 16 Years Old and Over by Sex
141,1158,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Sex by County
142,1159,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Sex by Census Tract
143,1160,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Sex by Census Block Group
144,1174,2012 Colorado School Dropouts by Limited English Language Proficiency
145,1175,2011 Colorado School Dropouts by Limited English Language Proficiency
146,1176,2010 Colorado School Dropouts by Limited English Language Proficiency
147,1177,2012 Colorado School Dropouts by Gender
148,1178,2011 Colorado School Dropouts by Gender
149,1179,2010 Colorado School Dropouts by Gender
150,1180,2012 Colorado School Dropouts by Free or Reduced Lunch Eligibility Status
151,1181,2011 Colorado School Dropouts by Free or Reduced Lunch Eligibility Status
152,1182,2010 Colorado School Dropouts by Free or Reduced Lunch Eligibility Status
153,1183,2012 Colorado School Dropouts
154,1184,2011 Colorado School Dropouts
155,1185,2010 Colorado School Dropouts
156,1186,2012 Colorado School 9th Grade Dropouts by Race or Ethnicity
157,1187,2011 Colorado School 9th Grade Dropouts by Race or Ethnicity
158,1188,2010 Colorado School 9th Grade Dropouts by Race or Ethnicity
159,1189,2012 Colorado School 9th Grade Dropouts by Gender
160,1190,2011 Colorado School 9th Grade Dropouts by Gender
161,1192,2010 Colorado School 9th Grade Dropouts by Gender
162,1193,2012 Colorado School 9th Grade Dropouts
163,1194,2011 Colorado School 9th Grade Dropouts
164,1195,2010 Colorado School 9th Grade Dropouts
165,1196,2012 Colorado District Dropouts by Race or Ethnicity
166,1197,2011 Colorado District Dropouts by Race or Ethnicity
167,1198,2010 Colorado District Dropouts by Race or Ethnicity
168,1199,2012 Colorado District Dropouts by Limited English Language Proficiency
169,1200,2011 Colorado District Dropouts by Limited English Language Proficiency
170,1201,2010 Colorado District Dropouts by Limited English Language Proficiency
171,1202,2012 Colorado District Dropouts by Gender
172,1203,2011 Colorado District Dropouts by Gender
173,1204,2010 Colorado District Dropouts by Gender
174,1205,2012 Colorado District Dropouts by Free or Reduced Lunch Eligibility Status
175,1206,2011 Colorado District Dropouts by Free or Reduced Lunch Eligibility Status
176,1207,2010 Colorado District Dropouts by Free or Reduced Lunch Eligibility Status
177,1209,2011 Colorado District Dropouts
178,1210,2010 Colorado District Dropouts
179,1211,2012 Colorado District Dropouts
180,1214,2010 Colorado Schools
181,1216,2009 Colorado Schools
182,1222,2008 Colorado Schools
183,1223,2012 Colorado Schools
184,1224,2013 Colorado Schools
185,1225,2012 Colorado District 9th Grade Dropouts by Race or Ethnicity
186,1226,2011 Colorado District 9th Grade Dropouts by Race or Ethnicity
187,1227,2010 Colorado District 9th Grade Dropouts by Race or Ethnicity
188,1228,2012 Colorado District 9th Grade Dropouts by Gender
189,1229,2011 Colorado District 9th Grade Dropouts by Gender
190,1230,2010 Colorado District 9th Grade Dropouts by Gender
191,1231,2012 Colorado District 9th Grade Dropouts
192,1232,2011 Colorado District 9th Grade Dropouts
193,1233,2010 Colorado District 9th Grade Dropouts
194,1235,2010 Colorado District Graduates
195,1236,2011 Colorado District Graduates
196,1237,2012 Colorado District Graduates
197,1238,2010 Colorado District Graduates by Free or Reduced Lunch Eligibility Status
198,1239,2011 Colorado District Graduates by Free or Reduced Lunch Eligibility Status
199,1240,2012 Colorado District Graduates by Free or Reduced Lunch Eligibility Status
200,1241,2010 Colorado District Graduates by Gender
201,1242,2011 Colorado District Graduates by Gender
202,1243,2012 Colorado District Graduates by Gender
203,1244,2010 Colorado District Graduates by Limited English Language Proficiency
204,1245,2011 Colorado District Graduates by Limited English Language Proficiency
205,1246,2012 Colorado District Graduates by Limited English Language Proficiency
206,1247,2010 Colorado District Graduates by Race or Ethnicity
207,1248,2011 Colorado District Graduates by Race or Ethnicity
208,1249,2012 Colorado District Graduates by Race or Ethnicity
209,1262,2010 Colorado School Graduates
210,1263,2011 Colorado School Graduates
211,1264,2012 Colorado School Graduates
212,1265,2010 Colorado School Graduates by Free or Reduced Lunch Eligibility Status
213,1266,2011 Colorado School Graduates by Free or Reduced Lunch Eligibility Status
214,1267,2012 Colorado School Graduates by Free or Reduced Lunch Eligibility Status
215,1268,2010 Colorado School Graduates by Gender
216,1269,2011 Colorado School Graduates by Gender
217,1270,2012 Colorado School Graduates by Gender
218,1271,2010 Colorado School Graduates by Limited English Language Proficiency
219,1272,2011 Colorado School Graduates by Limited English Language Proficiency
220,1273,2012 Colorado School Graduates by Limited English Language Proficiency
221,1274,2010 Colorado School Graduates by Race or Ethnicity
222,1275,2011 Colorado School Graduates by Race or Ethnicity
223,1276,2012 Colorado School Graduates by Race or Ethnicity
224,1277,2010 Colorado District College Enrollment
225,1278,2010 Colorado District College Enrollment by Gender
226,1279,2010 Colorado District College Enrollment by Race or Ethnicity
227,1280,2010 Colorado School College Enrollment
228,1281,2010 Colorado School College Enrollment by Gender
229,1282,2010 Colorado School College Enrollment by Race or Ethnicity
230,1283,2011 Colorado District Full-Day Kindergarten by Gender
231,1284,2011 Colorado District Full-Day Kindergarten
232,1285,2011 Colorado District Full-Day Kindergarten by Race or Ethnicity
233,1286,2011 Colorado School Full-Day Kindergarten
234,1287,2011 Colorado School Full-Day Kindergarten by Gender
235,1288,2011 Colorado School Full-Day Kindergarten by Race or Ethnicity
236,1289,2011-2012 Colorado School District TCAP Summary
237,1290,2011-2012 Colorado School District TCAP Summary by Free and Reduced Lunch Eligibility Status
238,1291,2011-2012 Colorado School District TCAP Summary by Gender
239,1292,2011-2012 Colorado School District TCAP Summary by Limited English Language Proficiency
240,1293,2011-2012 Colorado School District TCAP Summary by Race or Ethnicity
241,1295,2011-2012 Colorado School  TCAP Summary
242,1296,2011-2012 Colorado School  TCAP Summary by Free and Reduced Lunch Eligibility Status
243,1297,2011-2012 Colorado School TCAP Summary by Gender
244,1298,2011-2012 Colorado School TCAP Summary by Limited English Language Proficiency
245,1299,2011-2012 Colorado School TCAP Summary by Race or Ethnicity
246,1300,2010 Colorado District Quality Schools
247,1301,2011 Colorado District Quality Schools
248,1302,2012 Colorado District Quality Schools
249,1303,2010 Colorado School Performance Framework
250,1304,2011 Colorado School Performance Framework
251,1305,2012 Colorado School Performance Framework
252,1306,2010 Colorado School FAFSA Completion
253,1307,2011 Colorado School FAFSA Completion
254,1308,2012 Colorado School FAFSA Completion
255,1309,2010 Colorado District Students in Quality Schools
256,1310,2011 Colorado District Students in Quality Schools 
257,1311,2012 Colorado District Students in Quality Schools 
258,1312,2010 Colorado District Students in Quality Schools by Gender
259,1313,2011 Colorado District Students in Quality Schools by Gender
260,1314,2012 Colorado District Students in Quality Schools by Gender
261,1315,2010 Colorado District Students in Quality Schools by Race or Ethnicity
262,1316,2011 Colorado District Students in Quality Schools by Race or Ethnicity
263,1317,2012 Colorado District Students in Quality Schools by Race or Ethnicity
264,1318,2006-2010 ACS 5-Year Colorado State's Workers 16 Years Old and Over by Place of Work (State and County Level)
265,1319,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Place of Work (State and County Level) by County
266,1320,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Place of Work (State and County Level) by Census Tract
267,1321,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Place of Work (State and County Level) by Census Block Group
268,1322,2006-2010 ACS 5-Year Colorado State's Workers 16 Years Old and Over by Place of Work (Place Level)
269,1323,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Place of Work (Place Level) by County
270,1324,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Place of Work (Place Level) by Census Tract
271,1325,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Place of Work (Place Level) by Census Block Group
272,1326,2006-2010 ACS 5-Year Colorado State's Workers 16 Years Old and Over by Gender and Place of Work (State and County Level)
273,1327,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Gender and Place of Work (State and County Level) by County
274,1328,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Gender and Place of Work (State and County Level) by Census Tract
275,1329,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Gender and Place of Work (State and County Level) by Census Block Group
276,1330,2006-2010 ACS 5-Year Colorado State's Workers 16 Years Old and Over by Gender and Place of Work (Place Level)
277,1331,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Gender and Place of Work (Place Level) by County
278,1332,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Gender and Place of Work (Place Level) by Census Tract
279,1333,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over by Gender and Place of Work (Place Level) by Census Block Group
280,1334,2006-2010 ACS 5-Year Colorado State's Aggregate Travel Time to Work (in minutes) of Workers 16 Years Old and Over
281,1335,2006-2010 ACS 5-Year Colorado Aggregate Travel Time to Work (in minutes) of Workers 16 Years Old and Over by County
282,1336,2006-2010 ACS 5-Year Colorado Aggregate Travel Time to Work (in minutes) of Workers 16 Years Old and Over by Census Tract
283,1337,2006-2010 ACS 5-Year Colorado Aggregate Travel Time to Work (in minutes) of Workers 16 Years Old and Over by Census Block Group
284,1341,2006-2010 ACS 5-Year Colorado State's Aggregate Travel Time to Work (in minutes) by Means of Transportation to Work
285,1342,2006-2010 ACS 5-Year Colorado Aggregate Travel Time to Work (in minutes) by Means of Transportation to Work by County
286,1343,2006-2010 ACS 5-Year Colorado Aggregate Travel Time to Work (in minutes) by Means of Transportation to Work by Census Tract
287,1344,2006-2010 ACS 5-Year Colorado Aggregate Travel Time to Work (in minutes) by Means of Transportation to Work by Census Block Group
288,1345,2006-2010 ACS 5-Year Colorado State's Aggregate Travel Time to Work (in minutes) by Travel Time to Work
289,1346,2006-2010 ACS 5-Year Colorado Aggregate Travel Time to Work (in minutes) by Travel Time to Work by County
290,1347,2006-2010 ACS 5-Year Colorado Aggregate Travel Time to Work (in minutes) by Travel Time to Work by Census Tract
291,1348,2006-2010 ACS 5-Year Colorado Aggregate Travel Time to Work (in minutes) by Travel Time to Work by Census Block Group
292,1349,2006-2010 ACS 5-Year Colorado State's Workers 16 Years Old and Over Not Work At Home
293,1350,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over Not Work At Home by County
294,1351,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over Not Work At Home by Census Tract
295,1352,2006-2010 ACS 5-Year Colorado Workers 16 Years Old and Over Not Work At Home by Census Block Group
296,1353,2006-2010 ACS 5-Year Colorado State's Means of Transportation to Work of Workers 16 Years Old and Over Not Work At Home
297,1354,2006-2010 ACS 5-Year Colorado Means of Transportation to Work by County of Workers 16 Years Old and Over Not Work At Home
298,1355,2006-2010 ACS 5-Year Colorado Means of Transportation to Work by Census Tract of Workers 16 Years Old and Over Not Work At Home
299,1356,2006-2010 ACS 5-Year Colorado Means of Transportation to Work by Census Block Group of Workers 16 Years Old and Over Not Work At Home
300,1357,2006-2010 ACS 5-Year Colorado State's Travel Time to Work of Workers 16 Years Old and Over Not Work At Home
301,1358,2006-2010 ACS 5-Year Colorado Travel Time to Work by County of Workers 16 Years Old and Over Not Work At Home
302,1359,2006-2010 ACS 5-Year Colorado Travel Time to Work by Census Tract of Workers 16 Years Old and Over Not Work At Home
303,1360,2006-2010 ACS 5-Year Colorado Travel Time to Work by Census Block Group of Workers 16 Years Old and Over Not Work At Home
304,1361,2006-2010 ACS 5-Year Colorado State's Means of Transportation to Work by Travel Time to Work of Workers 16 Years Old and Over Not Work At Home
305,1362,2006-2010 ACS 5-Year Colorado Means of Transportation to Work by Travel Time to Work by County of Workers 16 Years Old and Over Not Work At Home
306,1363,2006-2010 ACS 5-Year Colorado Means of Transportation to Work by Travel Time to Work by Census Tract of Workers 16 Years Old and Over Not Work At Home
307,1364,2006-2010 ACS 5-Year Colorado Means of Transportation to Work by Travel Time to Work by Census Block Group of Workers 16 Years Old and Over Not Work At Home
308,1367,2006-2010 ACS 5-Year Colorado State's Means of Transportation to Work of Workers 16 Years Old and Over
309,1368,2006-2010 ACS 5-Year Colorado Means of Transportation to Work of Workers 16 Years Old and Over by County
310,1369,2006-2010 ACS 5-Year Colorado Means of Transportation to Work of Workers 16 Years Old and Over by Census Tract
311,1370,2006-2010 ACS 5-Year Colorado Means of Transportation to Work of Workers 16 Years Old and Over by Census Block Group
312,1371,2006-2010 ACS 5-Year Colorado State's Time Leaving Home To Go To Work of Workers 16 Years Old and Over Not Work At Home
313,1372,2006-2010 ACS 5-Year Colorado Time Leaving Home To Go To Work of Workers 16 Years Old and Over Not Work At Home by County
314,1373,2006-2010 ACS 5-Year Colorado Time Leaving Home To Go To Work of Workers 16 Years Old and Over Not Work At Home by Census Tract
315,1374,2006-2010 ACS 5-Year Colorado Time Leaving Home To Go To Work of Workers 16 Years Old and Over Not Work At Home by Census Block Group
316,1377,2011 Colorado Births to Mothers Receiving Adequate Prenatal Care by Census Tract
317,1378,2010 Colorado Births to Mothers Receiving Adequate Prenatal Care by Census Tract
318,1379,2011 Colorado Mothers Smoking in 3rd Trimester by Census Tract
319,1380,2010 Colorado Mothers Smoking in 3rd Trimester by Census Tract
320,1381,2011 Colorado Births to Single Mothers by Census Tract
321,1382,2010 Colorado Births to Single Mothers by Census Tract
322,1383,2011 Colorado Low Birthweight by Census Tract
323,1384,2010 Colorado Low Birthweight by Census Tract
324,1385,2011 Colorado Births to Mothers Receiving Late or No Prenatal Care by Census Tract
325,1386,2010 Colorado Births to Mothers Receiving Late or No Prenatal Care by Census Tract
326,1387,2011 Colorado Infant Mortality Rate by Census Tract
327,1388,2010 Colorado Infant Mortality Rate by Census Tract
328,1389,2010 Colorado Birth Percents by Census Tract
329,1390,2010 Colorado Birth Counts by Census Tract
330,1391,2010 Colorado Premature Births by Census Tract
331,1392,2011 Colorado Premature Births by Census Tract
332,1403,2012 Colorado District Full-Day Kindergarten
333,1404,2012 Colorado District Full-Day Kindergarten by Gender
334,1405,2012 Colorado District Full-Day Kindergarten by Race or Ethnicity
335,1406,2012 Colorado School Full-Day Kindergarten
336,1407,2012 Colorado School Full-Day Kindergarten by Gender
337,1408,2012 Colorado School Full-Day Kindergarten by Race or Ethnicity
338,1428,2012 Colorado School Enrollment by Race and Ethnicity
339,1433,2006-2010 ACS 5-Year Colorado State's Household Income
340,1434,2006-2010 ACS 5-Year Colorado Household Income by County
341,1435,2006-2010 ACS 5-Year Colorado Household Income by Census Tract
342,1436,2006-2010 ACS 5-Year Colorado Household Income by Census Block Group
343,1437,2006-2010 ACS 5-Year Colorado State's Median Household Income
344,1438,2006-2010 ACS 5-Year Colorado Median Household Income by County
345,1439,2006-2010 ACS 5-Year Colorado Median Household Income by Census Tract
346,1440,2006-2010 ACS 5-Year Colorado Median Household Income by Census Block Group
347,1441,2006-2010 ACS 5-Year Colorado State's Median Household Income by Race and Ethnicity
348,1442,2006-2010 ACS 5-Year Colorado Median Household Income by Race and Ethnicity by County
349,1444,2006-2010 ACS 5-Year Colorado Median Household Income by Race and Ethnicity by Census Block Group
350,1445,2006-2010 ACS 5-Year Colorado Median Household Income by Race and Ethnicity by Census Tract
351,1446,Access to Healthy Food in Colorado by Census Tract
352,1448,2006-2010 ACS 5-Year Colorado Median Year Built of Housing Units by Census Tract
353,1449,2006-2010 ACS 5-Year Colorado Median Year Built of Housing Units by Census Block Group
354,1450,2006-2010 ACS 5-Year Colorado State's Median Year Built of Housing Units
355,1451,2006-2010 ACS 5-Year Colorado Median Year Built of Housing Units by County
356,1452,2006-2010 ACS 5-Year Colorado State's Number of Housing Units by Year Built
357,1453,2006-2010 ACS 5-Year Colorado Number of Housing Units by Year Built by Coun
358,1454,2006-2010 ACS 5-Year Colorado Number of Housing Units by Year Built by Census Tract
359,1455,2006-2010 ACS 5-Year Colorado Number of Housing Units by Year Built by Census Block Group
360,1456,2012 Colorado School PK-12 Enrollment
361,1458,2012 Colorado School PK-12 Enrollment by Free and Reduced Lunch Eligibility
362,1459,2011 Colorado School PK-12 Enrollment
363,1460,2011 Colorado School PK-12 Enrollment by Free and Reduced Lunch Eligibility
364,1461,2010 Colorado School PK-12 Enrollment
365,1462,2010 Colorado School PK-12 Enrollment by Free and Reduced Lunch Eligibility
366,1463,2012 Colorado School District PK-12 Enrollment
367,1464,2012 Colorado School District PK-12 Enrollment by Free and Reduced Lunch Eligibility
368,1465,2011 Colorado School District PK-12 Enrollment
369,1466,2011 Colorado School District PK-12 Enrollment by Free and Reduced Lunch Eligibility
370,1467,2010 Colorado School District PK-12 Enrollment
371,1468,2010 Colorado School District PK-12 Enrollment by Free and Reduced Lunch Eligibility
372,1472,2000 Tax Returns State Total
373,1473,2000 Tax Returns by County
374,1474,2000 Tax Returns by City
375,1475,2000 Tax Returns by Zipcode
376,1476,2010 Tax Returns State Total
377,1477,2010 Tax Returns by County
378,1478,2010 Tax Returns by City
379,1479,2010 Tax Returns by Zipcode
380,1480,2006-2010 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex
381,1481,2006-2010 ACS 5-Year Colorado Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months by Mortgage Status by County
382,1482,2006-2010 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex by County
383,1483,2006-2010 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex by Census Tract
384,1484,2006-2010 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex by Census Block Group
385,1485,2006-2010 ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months
386,1486,2006-2010 ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months by County
387,1487,2006-2010 ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months by Census Tract
388,1488,2006-2010 ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months by Census Block Group
389,1489,2006-2010 ACS 5-Year Colorado Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months by Mortgage Status
390,1490,2006-2010 ACS 5-Year Colorado Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months by Mortgage Status by Census Tract
391,1491,2006-2010 ACS 5-Year Colorado Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months by Mortgage Status by Census Block Group
392,1508,Transportation Cost Burdens as Percent of Income in 2013 within Half-mile Transit Zone around Transit Stations in Metro Denver
393,1513,2010 Colorado Number of Jobs by Worker's Age by Census Block
394,1514,2010 Colorado Number of Jobs by NAICS code by Census Block
395,1515,2010 Colorado Number of Jobs by monthly earnings by Census Block
396,5221,2000 Colorado K-12 Free and Reduced Lunch Eligibility by School District
397,5900,2010 Student Transportation Cost by School District
398,6899,2010 Colorado Number of Jobs by Educational Attainment by Census Block
399,7366,Qualistar Center List 2010
400,7367,2010 Colorado Restricted Rental Affordable Housing
